Month,Channel,Spend
2025-01,Organic,7652
2025-01,Paid Search,7416
2025-01,Social Media,4170
2025-01,Referral,4835
2025-01,Email,9017
2025-02,Organic,3151
2025-02,Paid Search,10429
2025-02,Social Media,7905
2025-02,Referral,3834
2025-02,Email,10190
2025-03,Organic,3567
2025-03,Paid Search,2307
2025-03,Social Media,9848
2025-03,Referral,3660
2025-03,Email,11403
2025-04,Organic,11101
2025-04,Paid Search,4730
2025-04,Social Media,11238
2025-04,Referral,7207
2025-04,Email,4162
2025-05,Organic,2140
2025-05,Paid Search,9458
2025-05,Social Media,11037
2025-05,Referral,2708
2025-05,Email,4630
2025-06,Organic,4211
2025-06,Paid Search,11485
2025-06,Social Media,7538
2025-06,Referral,10702
2025-06,Email,1475
2025-07,Organic,8684
2025-07,Paid Search,10168
2025-07,Social Media,2207
2025-07,Referral,2960
2025-07,Email,1557
2025-08,Organic,1882
2025-08,Paid Search,11386
2025-08,Social Media,5761
2025-08,Referral,11859
2025-08,Email,6867
2025-09,Organic,7963
2025-09,Paid Search,8166
2025-09,Social Media,8929
2025-09,Referral,6347
2025-09,Email,8269
2025-10,Organic,10802
2025-10,Paid Search,9125
2025-10,Social Media,3454
2025-10,Referral,5494
2025-10,Email,2946
2025-11,Organic,3808
2025-11,Paid Search,7642
2025-11,Social Media,4825
2025-11,Referral,4536
2025-11,Email,7068
2025-12,Organic,4802
2025-12,Paid Search,5699
2025-12,Social Media,2970
2025-12,Referral,6806
2025-12,Email,7142
